state,district,month,risk_score,eligible,status
Chhattisgarh,baloda bazar,5,0.011756644,True,verified
Chhattisgarh,baloda bazar,9,0.0010057344,True,verified
Chhattisgarh,baloda bazar,10,0.0017565298,True,verified
Chhattisgarh,baloda bazar,11,0.04948558,True,verified
Chhattisgarh,baloda bazar,12,0.036286265,False,verified
Chhattisgarh,balrampur,7,0.00033233708,True,verified
Chhattisgarh,balrampur,9,0.0002769056,True,verified
Chhattisgarh,balrampur,10,0.00955355,False,verified
Chhattisgarh,balrampur,11,0.005199678,True,verified
Chhattisgarh,balrampur,12,0.018495766,True,verified
Chhattisgarh,bastar,9,0.06798363,True,verified
Chhattisgarh,bastar,10,0.0027698854,True,verified
Chhattisgarh,bastar,11,0.07555198,False,verified
Chhattisgarh,bastar,12,0.01679818,False,verified
Chhattisgarh,bemetara,9,0.005847656,True,verified
Chhattisgarh,bemetara,10,0.014969344,True,verified
Chhattisgarh,bemetara,11,0.0023380672,True,verified
Chhattisgarh,bemetara,12,0.00078353955,True,verified
Chhattisgarh,bijapur,3,0.04215317,True,verified
Chhattisgarh,bijapur,4,0.0010256676,True,verified
Chhattisgarh,bijapur,5,0.0012921398,True,verified
Chhattisgarh,bijapur,6,0.04006265,True,verified
Chhattisgarh,bijapur,7,0.012262995,True,verified
Chhattisgarh,bijapur,9,0.067071475,True,verified
Chhattisgarh,bijapur,10,0.0018810977,True,verified
Chhattisgarh,bijapur,11,0.0029434355,True,verified
Chhattisgarh,bijapur,12,0.0013362775,True,verified
Chhattisgarh,bilaspur,6,0.12597555,True,verified
Chhattisgarh,bilaspur,7,0.0066577364,True,verified
Chhattisgarh,bilaspur,9,0.00063181133,False,verified
Chhattisgarh,bilaspur,10,0.006849744,True,verified
Chhattisgarh,bilaspur,11,0.28193352,True,verified
Chhattisgarh,bilaspur,12,0.017925452,True,verified
Chhattisgarh,dakshin bastar dantewada,9,0.0017664168,True,verified
Chhattisgarh,dakshin bastar dantewada,10,0.021157984,True,verified
Chhattisgarh,dakshin bastar dantewada,11,,True,verified
Chhattisgarh,dakshin bastar dantewada,12,,False,verified
Chhattisgarh,dantewada,9,,True,verified
Chhattisgarh,dantewada,10,,True,verified
Chhattisgarh,dantewada,11,,True,verified
Chhattisgarh,dantewada,12,,False,verified
Chhattisgarh,dhamtari,9,,True,verified
Chhattisgarh,dhamtari,10,,False,verified
Chhattisgarh,dhamtari,11,,False,verified
Chhattisgarh,dhamtari,12,,True,verified
Chhattisgarh,durg,4,,True,verified
Chhattisgarh,durg,7,,True,verified
Chhattisgarh,durg,9,,True,verified
Chhattisgarh,durg,10,,True,verified
Chhattisgarh,durg,11,,True,verified
Chhattisgarh,durg,12,,True,verified
Chhattisgarh,gariyaband,9,,True,verified
Chhattisgarh,gariyaband,10,,True,verified
