state,district,month,risk_score,update_spike_ratio,disaster_alert
Assam,bongaigaon,12,0.0016800697,1.2222952975994739,NORMAL
Assam,cachar,4,0.0035274774,0.9631261180679785,NORMAL
Assam,cachar,6,0.009205342,0.35508720930232557,NORMAL
Assam,cachar,7,0.00047126578,0.6711985688729875,NORMAL
Assam,cachar,9,0.003078737,1.3956171735241503,NORMAL
Assam,cachar,10,0.0020014865,1.1343694096601074,NORMAL
Assam,cachar,11,0.0022792146,1.0059369409660108,NORMAL
Assam,cachar,12,0.004155139,1.4741167262969588,NORMAL
Assam,charaideo,4,0.0052772444,0.2692401661373076,NORMAL
Assam,charaideo,5,0.0023364637,0.29953579281700465,NORMAL
Assam,charaideo,9,0.0005880937,1.7551917908624481,WATCH
Assam,charaideo,10,0.0006341297,1.221109210847789,NORMAL
Assam,charaideo,11,0.00074291974,1.1497678964085023,NORMAL
Assam,charaideo,12,0.0037149661,1.3022233080869778,NORMAL
Assam,chirang,3,0.006561858,0.7821769733534438,NORMAL
Assam,chirang,4,0.001511438,0.8701608848667671,NORMAL
Assam,chirang,7,0.002847171,0.5437405731523378,NORMAL
Assam,chirang,9,0.0017736896,0.5941113624937154,NORMAL
Assam,chirang,10,0.00015743251,1.2781862745098038,NORMAL
Assam,chirang,11,0.00080723315,1.3006221719457012,NORMAL
Assam,chirang,12,0.3354698,1.6294620412267469,WATCH
Assam,darrang,4,0.051081736,1.0058781362007168,NORMAL
Assam,darrang,5,0.07930119,0.5021744324970131,NORMAL
Assam,darrang,6,0.0054391595,0.44616487455197135,NORMAL
Assam,darrang,7,0.2864717,0.5757706093189964,NORMAL
Assam,darrang,9,0.0034781331,1.4275746714456392,NORMAL
Assam,darrang,10,0.033225566,1.245973715651135,NORMAL
Assam,darrang,11,0.007462914,1.0720191158900836,NORMAL
Assam,darrang,12,0.16831633,1.722915173237754,WATCH
Assam,dhemaji,3,0.0028061834,1.6163410770855333,WATCH
Assam,dhemaji,4,0.006448274,0.5828141499472017,NORMAL
Assam,dhemaji,5,0.009569405,0.42671594508975713,NORMAL
Assam,dhemaji,6,0.00060528284,0.35116156282998945,NORMAL
Assam,dhemaji,7,0.0053063426,0.5098732840549103,NORMAL
Assam,dhemaji,9,0.95709705,1.4590549102428723,NORMAL
Assam,dhemaji,10,0.8321589,1.4336325237592398,NORMAL
Assam,dhemaji,11,0.0014431531,1.0309134107708553,NORMAL
Assam,dhemaji,12,0.005418994,1.5873548046462513,WATCH
Assam,dhubri,3,0.047240086,1.2347312463083284,NORMAL
Assam,dhubri,4,0.010946822,0.6591848789131719,NORMAL
Assam,dhubri,6,0.007893146,0.2843979411020167,NORMAL
Assam,dhubri,7,0.001319531,0.8028352037802717,NORMAL
Assam,dhubri,9,0.38474226,1.3822968525862795,NORMAL
Assam,dhubri,10,0.009306653,0.8799932495148088,NORMAL
Assam,dhubri,11,0.00804724,0.94749810142604,NORMAL
Assam,dhubri,12,0.00020260295,1.8085224875537929,WATCH
Assam,dibrugarh,3,0.0007715142,1.743157894736842,WATCH
Assam,dibrugarh,4,0.00054356677,0.9928034371643394,NORMAL
Assam,dibrugarh,5,0.0037080385,0.5657142857142857,NORMAL
Assam,dibrugarh,6,0.0027265484,0.498625134264232,NORMAL
Assam,dibrugarh,7,0.8257409,0.7316004296455424,NORMAL
Assam,dibrugarh,9,0.0049954657,1.4392266380236305,NORMAL
Assam,dibrugarh,10,0.028090082,0.8172502685284639,NORMAL
Assam,dibrugarh,11,0.07111653,1.092953813104189,NORMAL
Assam,dibrugarh,12,0.009346085,1.1169280343716432,NORMAL
Assam,goalpara,3,0.00049315096,1.0158194473739717,NORMAL
Assam,goalpara,4,0.018562416,0.6239190044294453,NORMAL
Assam,goalpara,5,0.15848213,0.3307319130985024,NORMAL
Assam,goalpara,7,0.15124522,1.0312873514729664,NORMAL
Assam,goalpara,9,0.006732711,1.1506714476552065,NORMAL
Assam,goalpara,10,0.009972741,1.1508120649651972,NORMAL
Assam,goalpara,11,0.013015669,1.049567601771778,NORMAL
Assam,goalpara,12,0.00093216426,1.6460662307530056,WATCH
Assam,golaghat,4,0.97470164,0.4896692932927964,NORMAL
Assam,golaghat,5,0.0041474802,0.39535893776757464,NORMAL
Assam,golaghat,6,0.012563008,0.4055345287584538,NORMAL
Assam,golaghat,7,0.0059648533,0.5440218402928585,NORMAL
Assam,golaghat,9,0.0069734803,1.602779673636533,WATCH
Assam,golaghat,10,0.13484591,1.2756716510516846,NORMAL
Assam,golaghat,11,0.00025913652,1.502264689458336,WATCH
Assam,golaghat,12,0.052138582,1.7827139045728113,WATCH
Assam,hailakandi,4,0.016479107,0.33754305396096446,NORMAL
Assam,hailakandi,7,0.008482231,0.8923732983434477,NORMAL
Assam,hailakandi,9,0.0024954218,1.2173199934393966,NORMAL
Assam,hailakandi,10,0.16676424,0.95181236673774,NORMAL
Assam,hailakandi,11,0.18441968,1.0000328030178778,NORMAL
Assam,hailakandi,12,0.0025645532,1.599737575856979,WATCH
Assam,hojai,3,0.00025256618,1.0043408562834344,NORMAL
Assam,hojai,4,0.0009666774,0.7582269133089573,NORMAL
Assam,hojai,6,0.030479018,0.34222518417118464,NORMAL
Assam,hojai,7,0.0030450486,0.7687458347592716,NORMAL
Assam,hojai,9,0.00013646859,1.3566526774617698,NORMAL
Assam,hojai,10,0.007686997,1.178551486878366,NORMAL
Assam,hojai,11,0.0035062898,1.0719213242313441,NORMAL
Assam,hojai,12,0.039247125,1.518182964390569,WATCH
Assam,jorhat,4,0.00062170264,0.46205799014089977,NORMAL
Assam,jorhat,5,0.006330017,0.3844272794317432,NORMAL
Assam,jorhat,6,0.007842157,0.3217016651787447,NORMAL
Assam,jorhat,7,0.002083048,0.6021037922602182,NORMAL
Assam,jorhat,9,0.014963179,1.4206420059775646,NORMAL
Assam,jorhat,10,0.0030529846,1.6019873461941545,WATCH
Assam,jorhat,11,0.044120245,1.592361138066219,WATCH
Assam,jorhat,12,0.001079864,1.612234600007763,WATCH
Assam,kamrup,3,0.00604472,0.9872973691203826,NORMAL
Assam,kamrup,4,0.0111579215,1.1006643635397289,NORMAL
Assam,kamrup,5,0.0005576616,0.5621711400478342,NORMAL
Assam,kamrup,6,0.0008473235,0.345362742492692,NORMAL
Assam,kamrup,7,0.012464494,0.5760430507573744,NORMAL
Assam,kamrup,9,0.9354799,1.4486579856497475,NORMAL
Assam,kamrup,10,0.0077770846,1.154477810257773,NORMAL
Assam,kamrup,11,0.0014839676,1.1142971033749667,NORMAL
Assam,kamrup,12,0.002055562,1.7099521658251395,WATCH
Assam,kamrup metro,4,0.007250353,0.914618302759445,NORMAL
Assam,kamrup metro,5,0.0053487504,0.6518734085121862,NORMAL
Assam,kamrup metro,6,0.0073890327,0.4516967208855168,NORMAL
Assam,kamrup metro,7,0.0001534674,0.6834693135166034,NORMAL
Assam,kamrup metro,9,0.0006559248,1.3694330405861872,NORMAL
Assam,kamrup metro,10,0.003657823,0.8851010757158447,NORMAL
Assam,kamrup metro,11,0.0016848152,1.3943771761159902,NORMAL
Assam,kamrup metro,12,0.038667418,1.6477680195395727,WATCH
Assam,karbi anglong,4,0.0016695258,0.6190486035020983,NORMAL
Assam,karbi anglong,5,0.019626707,0.5441276798081495,NORMAL
Assam,karbi anglong,6,0.019002818,0.3140724814454942,NORMAL
Assam,karbi anglong,7,0.0006491845,0.3898203469020694,NORMAL
Assam,karbi anglong,9,0.006682009,1.581278038494139,WATCH
Assam,karbi anglong,10,0.0045071263,1.2586053627173306,NORMAL
Assam,karbi anglong,11,0.20200525,1.665295321576978,WATCH
Assam,karbi anglong,12,0.011297365,1.6264290587335386,WATCH
Assam,karimganj,4,0.021484526,0.4559640132478703,NORMAL
Assam,karimganj,5,0.0065356786,0.2876303778279425,NORMAL
Assam,karimganj,6,0.0016350874,0.28183031521363017,NORMAL
Assam,karimganj,7,0.00050142634,0.3828041325446127,NORMAL
Assam,karimganj,9,0.0041035092,1.1979765690652342,NORMAL
Assam,karimganj,10,0.0064387247,1.211949447181532,NORMAL
Assam,karimganj,11,0.00084664836,1.4597703043385128,NORMAL
Assam,karimganj,12,0.004148717,2.7210202837416997,WATCH
Assam,kokrajhar,3,0.013235501,1.4837956001758077,NORMAL
Assam,kokrajhar,4,0.01317593,1.3232783548081148,NORMAL
Assam,kokrajhar,5,0.025705138,0.7982141617895394,NORMAL
Assam,kokrajhar,6,0.08644266,0.5363066460015267,NORMAL
Assam,kokrajhar,7,0.0007192354,0.5733651021305142,NORMAL
Assam,kokrajhar,9,0.0022952142,0.6909944713039857,NORMAL
Assam,kokrajhar,10,0.013479075,1.067616646232853,NORMAL
Assam,kokrajhar,11,0.00067529106,0.9283351453885123,NORMAL
Assam,kokrajhar,12,0.014062147,1.5962201300053203,WATCH
Assam,lakhimpur,3,0.015131204,1.6614143827944141,WATCH
Assam,lakhimpur,4,0.20066017,0.621350160555597,NORMAL
Assam,lakhimpur,5,0.017021175,0.4037599880516765,NORMAL
Assam,lakhimpur,6,0.0073738275,0.2582518109177806,NORMAL
Assam,lakhimpur,7,0.025482284,0.4220745276678366,NORMAL
Assam,lakhimpur,9,0.0016230659,1.5150660891643641,WATCH
Assam,lakhimpur,10,0.010872278,1.2900828914942872,NORMAL
Assam,lakhimpur,11,0.22730108,1.1670898364573221,NORMAL
Assam,lakhimpur,12,0.00028412652,1.6593981032036442,WATCH
Assam,majuli,7,0.0033364694,0.9028001287415514,NORMAL
Assam,majuli,9,0.00060252094,1.1120051496620535,NORMAL
Assam,majuli,10,0.001119774,1.335693595107821,NORMAL
Assam,majuli,11,0.001447752,0.6050852912777599,NORMAL
Assam,majuli,12,0.021735884,1.0363694882523335,NORMAL
Assam,marigaon,3,0.00051740266,1.3936670071501531,NORMAL
Assam,marigaon,4,0.010515136,0.8263848511039522,NORMAL
Assam,marigaon,5,0.00432234,0.3356171917969671,NORMAL
Assam,marigaon,6,0.0006119609,0.3081794609884497,NORMAL
Assam,marigaon,7,0.00020399103,0.6538382965349258,NORMAL
Assam,marigaon,9,0.02938421,1.5940755873340142,WATCH
Assam,marigaon,10,0.010327138,1.1308870904376522,NORMAL
Assam,marigaon,11,0.0003093489,0.9290641942327336,NORMAL
Assam,marigaon,12,0.0008333939,1.8270134360022001,WATCH
Assam,nagaon,3,0.0063252496,0.9549859462180643,NORMAL
Assam,nagaon,4,0.015909474,0.5597180853295297,NORMAL
Assam,nagaon,7,0.0023258785,0.6714351638209506,NORMAL
Assam,nagaon,9,0.0012471795,1.153542811595419,NORMAL
Assam,nagaon,10,9.793145e-05,1.04056718546797,NORMAL
Assam,nagaon,11,0.007990731,0.9684104543356966,NORMAL
Assam,nagaon,12,0.023983145,1.6510466921172966,WATCH
Assam,nalbari,4,0.02686399,0.42924847664184157,NORMAL
Assam,nalbari,5,0.97194517,0.2660798916723087,NORMAL
Assam,nalbari,9,0.03331089,1.4218009478672986,NORMAL
Assam,nalbari,10,0.036111046,1.0956894606183705,NORMAL
Assam,nalbari,11,0.023845693,1.3540961408259986,NORMAL
Assam,nalbari,12,0.013542956,1.4317309862333558,NORMAL
Assam,north cachar hills,4,0.5726412,0.357177148343735,NORMAL
Assam,north cachar hills,5,0.83421177,0.41990718514962394,NORMAL
Assam,north cachar hills,6,0.027561067,0.39686349815970556,NORMAL
Assam,north cachar hills,7,0.0010908954,0.5133621379420708,NORMAL
Assam,north cachar hills,9,0.0014548919,2.3594175068010883,WATCH
Assam,north cachar hills,10,0.01200889,0.9358297327572411,NORMAL
Assam,north cachar hills,11,0.010485677,1.4479116658665387,NORMAL
Assam,north cachar hills,12,0.6240984,1.5592894863178108,WATCH
Assam,north garo hills,6,0.025747368,0.0,NORMAL
Assam,north garo hills,7,0.93625826,0.0,NORMAL
Assam,north garo hills,9,0.0017245256,0.0,NORMAL
Assam,north garo hills,10,0.0009859548,0.0,NORMAL
Assam,north garo hills,11,0.0011747003,0.0,NORMAL
Assam,north garo hills,12,0.002875176,0.0,NORMAL
Assam,ri bhoi,9,0.00067539985,0.9454545454545454,NORMAL
Assam,ri bhoi,10,0.001143746,0.43636363636363634,NORMAL
Assam,ri bhoi,11,0.0068307864,0.8,NORMAL
Assam,ri bhoi,12,0.00021734269,1.5272727272727273,WATCH
Assam,sibsagar,4,0.025939224,0.4805163758068372,NORMAL
Assam,sibsagar,5,0.0013651405,0.4226631604111881,NORMAL
Assam,sibsagar,6,0.00028218576,0.37054745398039685,NORMAL
Assam,sibsagar,7,0.0013816357,0.9266076978245279,NORMAL
Assam,sibsagar,9,0.0034772553,1.36026775041836,NORMAL
Assam,sibsagar,10,0.010347056,1.1661486971073391,NORMAL
Assam,sibsagar,11,0.0058507486,1.5352617738465217,WATCH
Assam,sibsagar,12,0.0047618845,1.7341620846282573,WATCH
Assam,sonitpur,3,0.00011442902,1.3639010442999355,NORMAL
Assam,sonitpur,4,0.035432577,0.6354364615840583,NORMAL
Assam,sonitpur,5,0.10874844,0.42441465158039715,NORMAL
Assam,sonitpur,7,0.118533455,0.3898254851025994,NORMAL
Assam,sonitpur,9,0.0013579903,1.2581809306298923,NORMAL
Assam,sonitpur,10,0.016880654,1.1934657159294966,NORMAL
Assam,sonitpur,11,0.047012836,1.1071322721804773,NORMAL
Assam,sonitpur,12,0.014352807,1.6265276591293432,WATCH
Assam,south salmara mankachar,4,0.0019336003,0.14761809447558047,NORMAL
Assam,south salmara mankachar,9,0.00748499,1.7058646917534026,WATCH
Assam,south salmara mankachar,10,0.0040150364,0.9037229783827061,NORMAL
Assam,south salmara mankachar,11,0.98025745,0.8571857485988791,NORMAL
Assam,south salmara mankachar,12,0.005622507,1.3831064851881505,NORMAL
Assam,tinsukia,3,0.09308898,1.4567912787161372,NORMAL
Assam,tinsukia,4,0.71654236,0.394890750011697,NORMAL
Assam,tinsukia,5,0.00028075703,0.3645721237074814,NORMAL
Assam,tinsukia,7,0.0051399157,0.521779815655266,NORMAL
Assam,tinsukia,9,0.05677394,1.1225377813128714,NORMAL
Assam,tinsukia,10,0.00033902662,1.1560379918588874,NORMAL
Assam,tinsukia,11,0.025137957,1.1852337060777616,NORMAL
Assam,tinsukia,12,0.00024205186,1.7966593365461097,WATCH
Assam,udalguri,3,0.0013803593,1.7846459756202993,WATCH
Assam,udalguri,4,0.011008804,0.7640701997060604,NORMAL
Assam,udalguri,5,0.027253505,0.4629549580703726,NORMAL
Assam,udalguri,6,0.0034046844,0.3301633958675543,NORMAL
Assam,udalguri,7,0.00388627,0.39396559176968965,NORMAL
Assam,udalguri,9,0.0002502073,1.0846373303363015,NORMAL
Assam,udalguri,10,0.0049901903,1.1925304746260914,NORMAL
Assam,udalguri,11,0.09409459,1.0413244575084293,NORMAL
Assam,udalguri,12,0.001645509,1.9433733898158556,WATCH
Assam,west karbi anglong,4,0.034294926,0.7124970470115757,NORMAL
Assam,west karbi anglong,5,0.92315894,0.40066146940703995,NORMAL
Assam,west karbi anglong,6,0.5260568,0.1965509095204347,NORMAL
Assam,west karbi anglong,7,0.00057397486,0.5537443893219939,NORMAL
Assam,west karbi anglong,9,0.084788136,1.8880226789510985,WATCH
Assam,west karbi anglong,10,0.00091791805,1.2341129222773446,NORMAL
Assam,west karbi anglong,11,0.0014523697,1.3040396881644225,NORMAL
Assam,west karbi anglong,12,0.0027612664,1.6952515946137492,WATCH
Bihar,araria,6,0.0053554545,0.4797249125270097,NORMAL
Bihar,araria,7,0.0002538987,0.633819964681752,NORMAL
Bihar,araria,9,0.0010185655,1.5749086880696714,WATCH
Bihar,araria,10,0.00023190498,0.9542178982351844,NORMAL
Bihar,araria,11,0.29272723,0.9832731899397835,NORMAL
Bihar,araria,12,0.0035995734,1.3738579153458885,NORMAL
Bihar,arwal,5,0.006943095,0.6028739841651843,NORMAL
Bihar,arwal,9,0.0005019263,1.3255554392940603,NORMAL
Bihar,arwal,10,0.037114833,0.6285096438910397,NORMAL
Bihar,arwal,11,0.043005455,1.1398277004638835,NORMAL
Bihar,arwal,12,0.00029099695,1.3023612709706673,NORMAL
Bihar,aurangabad,9,0.011073826,1.2260830669532299,NORMAL
Bihar,aurangabad,10,0.0004419635,0.6096376866933593,NORMAL
Bihar,aurangabad,11,0.7414978,1.0036547713858675,NORMAL
Bihar,aurangabad,12,0.011398875,1.1604499187222483,NORMAL
Bihar,banka,6,0.002228888,0.5736252429404367,NORMAL
Bihar,banka,9,0.31812486,1.246770321253001,NORMAL
Bihar,banka,10,0.0030632042,0.717217331656568,NORMAL
Bihar,banka,11,0.0073416135,1.1130101749171144,NORMAL
Bihar,banka,12,0.016452473,1.3490911169543844,NORMAL
Bihar,begusarai,9,0.00031829285,1.1966348018141049,NORMAL
Bihar,begusarai,10,0.0005725193,0.5494579603122418,NORMAL
Bihar,begusarai,11,0.00079453434,0.9345000252895656,NORMAL
Bihar,begusarai,12,0.0032993318,1.3192723349012865,NORMAL
Bihar,bhagalpur,3,0.0044000545,1.8008661124961165,WATCH
Bihar,bhagalpur,4,0.002715392,1.013488016124999,NORMAL
Bihar,bhagalpur,5,0.010362336,0.595537588373027,NORMAL
Bihar,bhagalpur,6,0.52810526,0.5119952413066705,NORMAL
Bihar,bhagalpur,7,0.0019345409,0.6749198675446506,NORMAL
Bihar,bhagalpur,9,0.0075459443,1.2778910198607247,NORMAL
Bihar,bhagalpur,10,0.0004381249,0.6918329304609415,NORMAL
Bihar,bhagalpur,11,0.08754635,1.111386007319901,NORMAL
Bihar,bhagalpur,12,0.13373722,1.3217763262584394,NORMAL
Bihar,bhojpur,7,0.23325501,0.4757340768493509,NORMAL
Bihar,bhojpur,9,0.0012018421,1.828637512178507,WATCH
Bihar,bhojpur,10,0.0035819001,0.6681742932505327,NORMAL
Bihar,bhojpur,11,0.68916094,0.8919815916417816,NORMAL
Bihar,bhojpur,12,0.0011461268,1.1352745015723145,NORMAL
Bihar,buxar,9,0.0067507834,1.0504080652904464,NORMAL
Bihar,buxar,10,0.00073090655,0.7018722995679308,NORMAL
Bihar,buxar,11,0.018003184,0.9730836933909426,NORMAL
Bihar,buxar,12,0.012834462,1.2743799007841254,NORMAL
Bihar,darbhanga,6,0.0007462,0.5655501144090135,NORMAL
Bihar,darbhanga,9,0.0033081968,1.177923680220013,NORMAL
Bihar,darbhanga,10,0.0001066482,0.6830571392855007,NORMAL
Bihar,darbhanga,11,0.0034915558,1.179717265706102,NORMAL
Bihar,darbhanga,12,0.50159764,1.3936159226910303,NORMAL
Bihar,east champaran,3,0.005421099,1.6945653159278398,WATCH
Bihar,east champaran,4,0.0008885349,0.7815927839724413,NORMAL
Bihar,east champaran,5,0.0002815969,0.5335871634484635,NORMAL
Bihar,east champaran,6,0.50882936,0.477631221104161,NORMAL
Bihar,east champaran,7,0.0093590645,0.568579457891397,NORMAL
Bihar,east champaran,9,0.24332173,1.3454582540114224,NORMAL
Bihar,east champaran,10,0.00015658411,0.7588613906264164,NORMAL
Bihar,east champaran,11,0.044305738,1.2404133804732118,NORMAL
Bihar,east champaran,12,0.0004280142,1.5991070619164174,WATCH
Bihar,gaya,4,0.0042718025,0.9938749639645688,NORMAL
Bihar,gaya,5,0.04392048,0.6067695272546333,NORMAL
Bihar,gaya,6,0.00058569066,0.577862200511012,NORMAL
Bihar,gaya,7,0.015513666,0.6627202110392816,NORMAL
Bihar,gaya,9,0.00095218676,1.7612618127105357,WATCH
Bihar,gaya,10,0.006513613,0.7298547130394948,NORMAL
Bihar,gaya,11,0.004420749,1.1189820829861425,NORMAL
Bihar,gaya,12,0.01878677,1.548421746839742,WATCH
Bihar,gopalganj,5,0.0008402074,0.6536971363402022,NORMAL
Bihar,gopalganj,6,0.00029951666,0.5495867768595042,NORMAL
Bihar,gopalganj,7,0.02400607,0.7376306456904498,NORMAL
Bihar,gopalganj,9,0.0017366045,1.2662203752597292,NORMAL
Bihar,gopalganj,10,0.005931482,0.815768095111625,NORMAL
Bihar,gopalganj,11,0.08123603,1.29952037994657,NORMAL
Bihar,gopalganj,12,0.006935048,1.6771938321173585,WATCH
Bihar,jamui,4,0.008556482,0.8841672655862495,NORMAL
Bihar,jamui,5,0.000585646,0.6742147405075464,NORMAL
Bihar,jamui,6,0.011339305,0.5460324530059014,NORMAL
Bihar,jamui,9,0.0009357005,1.3346121531749486,NORMAL
Bihar,jamui,10,0.00070767675,0.7592444502930488,NORMAL
Bihar,jamui,11,0.0067225974,1.099859296075474,NORMAL
Bihar,jamui,12,0.00085062196,1.7013736347164157,WATCH
Bihar,jehanabad,4,0.013968328,0.6234951788668911,NORMAL
Bihar,jehanabad,7,0.00021677108,0.4853083813544817,NORMAL
Bihar,jehanabad,9,0.5079601,1.6660010269869345,WATCH
Bihar,jehanabad,10,0.0010530375,0.7069093398756204,NORMAL
Bihar,jehanabad,11,0.0012444331,1.15148057283049,NORMAL
Bihar,jehanabad,12,0.07473523,1.3661208421292863,NORMAL
Bihar,kaimur bhabua,4,0.0018396789,0.8369749908211447,NORMAL
Bihar,kaimur bhabua,5,0.0006349146,0.6252209329132407,NORMAL
Bihar,kaimur bhabua,6,0.025527004,0.6388141772757158,NORMAL
Bihar,kaimur bhabua,7,0.0018632209,0.7589675281982974,NORMAL
Bihar,kaimur bhabua,9,0.0017250641,1.6706029013721322,WATCH
Bihar,kaimur bhabua,10,0.13829133,0.9224963071116917,NORMAL
Bihar,kaimur bhabua,11,0.007857755,1.221274452043683,NORMAL
Bihar,kaimur bhabua,12,0.00031330687,1.3251022481791712,NORMAL
Bihar,katihar,5,0.0018963406,0.6752499756058731,NORMAL
Bihar,katihar,6,0.011069028,0.6684401624905633,NORMAL
Bihar,katihar,9,0.0036777155,1.3644277137824248,NORMAL
Bihar,katihar,10,0.87264305,0.8217379916700476,NORMAL
Bihar,katihar,11,0.0376622,1.1150837874064676,NORMAL
Bihar,katihar,12,0.003831766,1.3548754872405877,NORMAL
Bihar,khagaria,7,0.0027297074,0.5967522003223007,NORMAL
Bihar,khagaria,9,0.008700019,1.4924383289946697,NORMAL
Bihar,khagaria,10,0.0012919208,0.5572703607288955,NORMAL
Bihar,khagaria,11,0.06402876,0.9248171563158547,NORMAL
Bihar,khagaria,12,0.00044693612,1.4284120490888805,NORMAL
Bihar,kishanganj,9,0.009933117,1.6980485292874326,WATCH
Bihar,kishanganj,10,0.0055865436,0.5572336615247451,NORMAL
Bihar,kishanganj,11,0.095379144,0.7100617184317524,NORMAL
Bihar,kishanganj,12,0.0011105298,1.0345331150514576,NORMAL
Bihar,lakhisarai,6,0.0007128932,0.5450283471434801,NORMAL
Bihar,lakhisarai,7,0.23875327,0.6477322285215874,NORMAL
Bihar,lakhisarai,9,0.0024403448,1.4917139119058003,NORMAL
Bihar,lakhisarai,10,0.005966776,0.660161360662887,NORMAL
Bihar,lakhisarai,11,0.0003490893,1.2340819886611427,NORMAL
Bihar,lakhisarai,12,0.0020884313,1.4206279982555603,NORMAL
Bihar,madhepura,9,0.005060642,1.154492566257272,NORMAL
Bihar,madhepura,10,0.078783356,0.7169382341796134,NORMAL
Bihar,madhepura,11,0.0012509259,0.8678866772173061,NORMAL
Bihar,madhepura,12,0.0010034852,1.2605042016806722,NORMAL
Bihar,madhubani,3,0.0074080164,1.7830632645927997,WATCH
Bihar,madhubani,4,0.3975858,0.984092275428172,NORMAL
Bihar,madhubani,5,0.0007766082,0.7277259699405803,NORMAL
Bihar,madhubani,6,0.0014295174,0.5535519049283467,NORMAL
Bihar,madhubani,7,0.00070144306,0.6401985319818245,NORMAL
Bihar,madhubani,9,0.0005480724,1.0434337644180356,NORMAL
Bihar,madhubani,10,0.0057004616,0.6809171618315275,NORMAL
Bihar,madhubani,11,0.002128195,1.1719314924851452,NORMAL
Bihar,madhubani,12,0.37690374,1.414859140160783,NORMAL
Bihar,munger,4,0.8784779,0.7354839730405341,NORMAL
Bihar,munger,6,0.0046575833,0.4982596588931431,NORMAL
Bihar,munger,7,0.105368204,0.6472170363573079,NORMAL
Bihar,munger,9,0.21240523,1.6685441255577003,WATCH
Bihar,munger,10,0.9345788,0.6265069771857102,NORMAL
Bihar,munger,11,0.0018419517,1.2053918931746987,NORMAL
Bihar,munger,12,0.002698883,1.6178210929342152,WATCH
Bihar,muzaffarpur,3,0.0002710776,1.680375513777756,WATCH
Bihar,muzaffarpur,4,0.00514674,0.8423036700148357,NORMAL
Bihar,muzaffarpur,5,0.006545299,0.5970766349685045,NORMAL
Bihar,muzaffarpur,6,0.5953509,0.5117591263954082,NORMAL
Bihar,muzaffarpur,7,0.0027034574,0.6182357662280809,NORMAL
Bihar,muzaffarpur,9,0.011179834,1.3580514142568767,NORMAL
Bihar,muzaffarpur,10,0.03601661,0.7142787654741348,NORMAL
Bihar,muzaffarpur,11,0.04039416,1.1911618065520344,NORMAL
Bihar,muzaffarpur,12,0.0012241837,1.4865384147676144,NORMAL
Bihar,nalanda,6,0.008265713,0.44210342621138965,NORMAL
Bihar,nalanda,7,0.0043623634,0.5400732941655517,NORMAL
Bihar,nalanda,9,0.09734524,2.208213600139608,WATCH
Bihar,nalanda,10,0.026798708,0.6497004246408004,NORMAL
